"name","teams","minutes","fifa","APM","AugAPM","AugAPMSE"
"Winston Reid","West Ham United",1538,79,-0.0692519266804935,-0.0189785646579981,0.0969853347745145
"Kelechi Iheanacho","Leicester City",897,75,-0.0177514643100267,-0.0190944820460762,0.0933931521984416
"Marc Albrighton","Leicester City",2661,77,-0.0629696218637139,-0.0197328970009008,0.0943006350877777
"James McClean","West Bromwich Albion",1524,74,-0.010213996202138,-0.0217126702210898,0.0971484889207469
"Sandro Ramírez Castillo","Everton",298,77,-0.0635662379349773,-0.0227787345483505,0.0984164136415593
"Jaïro Riedewald","Crystal Palace",493,74,-0.00774280173669911,-0.0228686058786084,0.0955250550530205
"Jóhann Berg Gudmundsson","Burnley",2964,72,-0.0214977223014897,-0.02483812573329,0.094410502619702
"Bruno Saltor Grau","Brighton & Hove Albion",2116,72,0.0186290811304095,-0.0251888792988647,0.095506240632016
"Tomer Hemed","Brighton & Hove Albion",897,72,0.0308730460125472,-0.0255574073665283,0.096623726192516
"Geoff Cameron","Stoke City",1607,76,-0.0463197299701118,-0.0255727744181522,0.0947222613740498
"Jonathan Walters","Burnley",52,75,-0.026401429259306,-0.0258724768072971,0.102691959751681
"Ashley Westwood","Burnley",1186,73,-0.00309989055629624,-0.0268124359796323,0.0955471005104501
"Leonardo Ulloa","Leicester City,Brighton & Hove Albion",335,74,0.00026276169031952,-0.0271046686988793,0.0973643816595861
"Sebastian Prödl","Watford",1662,79,-0.103047582536943,-0.0277389194494449,0.0931616568190694
"Luciano Narsingh","Swansea City",688,75,-0.0330589515459489,-0.0282554912836532,0.0987510267009753
"Joshua King","AFC Bournemouth",2597,77,-0.058835790805737,-0.0284686578217744,0.0934889096727961
"Steven Davis","Southampton",1600,77,-0.0514021982935116,-0.0288570717228189,0.0956802698369037
"Yohan Benalouane","Leicester City",96,75,-0.0298390754479389,-0.029342895365938,0.0986791314754499
"Aaron Cresswell","West Ham United",3227,76,-0.0294617083967841,-0.0296553108857325,0.0924240241754458
"Etienne Capoue","Watford",1632,76,-0.0473362716014634,-0.0305759094964864,0.0958757740684708
"Christopher Schindler","Huddersfield Town",3469,73,-0.0616018163756853,-0.0312256186157673,0.0935045559813879
"Jürgen Locadia","Brighton & Hove Albion",236,76,-0.0522414851102006,-0.0321137443667099,0.103159745679865
"Guido Carrillo","Southampton",469,74,-0.0147218145935378,-0.0323391285895424,0.099389643094038
"Florent Hadergjonaj","Huddersfield Town",1765,72,-0.00554904396959301,-0.0327424377560133,0.0921011056857302
"Kyle Bartley","Swansea City",251,73,0.00771006277567963,-0.0329516379173012,0.100352740225131
"Jérémy Pied","Southampton",188,74,-0.00867497676313653,-0.0336193439138434,0.0978304807478492
"Emerson Palmieri dos Santos","Chelsea",296,76,-0.0368867368173919,-0.0341970682631893,0.0998948888171969
"Steve Mounié","Huddersfield Town",1951,76,-0.104354745952194,-0.034530594390598,0.094756118374474
"Davy Pröpper","Brighton & Hove Albion",3295,77,-0.114580061513021,-0.0349979733833263,0.0955452860778049
"Martin Kelly","Crystal Palace",1258,73,-0.0125962801022472,-0.0352229681361335,0.0959403202259002
"Bakary Sako","Crystal Palace",543,72,0.0264897190715922,-0.0359375582370576,0.0981768680821713
"Oleksandr Zinchenko","Manchester City",554,72,0.0476264671702566,-0.0365938148939281,0.0995248729117629
"Erik Pieters","Stoke City",2861,75,-0.0218560799036353,-0.0374538776445602,0.0928220938171095
"Sam Clucas","Swansea City",2151,71,0.0141030007316981,-0.0388409592099676,0.0922679944921837
"Daryl Janmaat","Watford",1915,77,-0.0734060928388648,-0.0390460220294182,0.0938986495629405
"Fernando Fernández","Swansea City",2821,71,0.00465468423775517,-0.0399244684300477,0.0934529246705878
"Joe Gomez","Liverpool",2008,70,0.0831146162688814,-0.0400772181190822,0.0946351252624776
"Mario Lemina","Southampton",1810,77,-0.0868295980683376,-0.0426253168539957,0.0938106251278705
"Àngel Rangel Zaragoza","Swansea City",166,74,-0.0239087968096574,-0.0429801772452425,0.0980894501765899
"Pape Souaré","Crystal Palace",10,73,-0.0014534178776283,-0.043154908637607,0.097369474586396
"Axel Tuanzebe","Manchester United",4,73,-0.000216046776979256,-0.0442756354627923,0.105741606885991
"Charlie Taylor","Burnley",1005,73,-0.0281584836720972,-0.0443032784746226,0.0972125663038568
"Ashley Young","Manchester United",2566,75,0.00630709265884681,-0.0443679587848889,0.0949692295833363
"Diafra Sakho","West Ham United",369,75,-0.0455211617214021,-0.0444973463371382,0.0964767684134109
"Moussa Sissoko","Tottenham Hotspur",1509,77,-0.0629868551525549,-0.0456187726991601,0.0961427533291704
"Mason Holgate","Everton",1254,67,0.0915587178811405,-0.0463257539296539,0.096155483800417
"Craig Cathcart","Watford",524,73,-0.00594958805600932,-0.0464642703608956,0.0999088128446723
"Andrew Surman","AFC Bournemouth",1991,75,-0.0519652679938944,-0.0465766255753377,0.0923792795684907
"Peter Crouch","Stoke City",1689,74,-0.0223946694792714,-0.0469900120065318,0.0921120100958408
"Darren Fletcher","Stoke City",2322,76,-0.0818266648374508,-0.047505964900236,0.0930596234643799
"Alfie Mawson","Swansea City",3605,73,-0.0615212278690521,-0.0478913423345399,0.0962966267729647
"Tommy Smith","Huddersfield Town",1992,72,-0.0319431531677553,-0.0484334482629229,0.0946310343460851
"Jeff Hendrick","Burnley",2429,75,-0.104090571394599,-0.0495457311099739,0.0974165027326832
"Beram Kayal","Brighton & Hove Albion",807,73,-0.0256014928254127,-0.0503282888750273,0.0944696990492217
"Sam Byram","West Ham United",265,73,-0.0189097788114918,-0.0504045111728258,0.0990048007254743
"Markus Suttner","Brighton & Hove Albion",1242,74,-0.0585109104684454,-0.050447454237008,0.0924295403614853
"Tom Carroll","Swansea City",2710,73,-0.0498167436844994,-0.0504820273544266,0.0931699246345351
"Callum Wilson","AFC Bournemouth",2065,75,-0.0667519887360412,-0.0509534847443717,0.0944780807879046
"Saido Berahino","Stoke City",550,76,-0.0988036122339234,-0.0514819979356424,0.0959857505540216
"Pascal Groß","Brighton & Hove Albion",3014,76,-0.105844735377323,-0.0514899517652312,0.0921430145586428
"Nathan Redmond","Southampton",2050,77,-0.0998196997927163,-0.052116690468425,0.0974644948583981
"Dwight Gayle","Newcastle United",2057,75,-0.123026041681771,-0.0528856111381973,0.0959174348440909
"Phil Bardsley","Burnley",1188,72,-0.0300619361759181,-0.0553185134088588,0.0950937029112393
"Gareth McAuley","West Bromwich Albion",496,77,-0.115048412456439,-0.055845764816978,0.0943027079313063
"Elias Kachunga","Huddersfield Town",1371,72,-0.0326901065419282,-0.0561746443693873,0.0974955207466255
"Danny Williams","Huddersfield Town",1201,71,-0.00685773057248824,-0.0571528736440502,0.0962702362780697
"Damien Delaney","Crystal Palace",104,74,-0.0517582305116183,-0.0572585209112613,0.101358180195594
"Charlie Daniels","AFC Bournemouth",3184,75,-0.0678505243038872,-0.0579761840409916,0.091017438303849
"Charlie Adam","Stoke City",442,74,-0.0578502704950556,-0.0592104428287123,0.100611325898413
"Glen Johnson","Stoke City",576,75,-0.0764029749735211,-0.0593602695536282,0.0964161379964687
"Tammy Abraham","Swansea City",1841,73,-0.0466091099012375,-0.0597870807178651,0.0945820399855591
"Rolando Aarons","Newcastle United",151,72,-0.00845571197881983,-0.0602415156670374,0.101836045134227
"Chung-Yong Lee","Crystal Palace",157,72,-0.00207418411836423,-0.0602465639555144,0.101234017633356
"Ben Chilwell","Leicester City",1985,70,0.0380378931729554,-0.0604531632488511,0.0950527534241275
"Benik Afobe","AFC Bournemouth",583,74,-0.0603824128351444,-0.061066095996564,0.0956949543823532
"Simon Francis","AFC Bournemouth",2917,76,-0.0941905930642863,-0.0613847983146346,0.095833938226777
"Scott Arfield","Burnley",1395,72,-0.0472272052977599,-0.0621000495571497,0.0934844840119131
"Lewis Dunk","Brighton & Hove Albion",3600,75,-0.113614505954725,-0.0634194239752523,0.0956553447328049
"Matty James","Leicester City",1042,71,-0.00552992298260721,-0.0645686210226039,0.09432749408892
"Shane Duffy","Brighton & Hove Albion",3462,74,-0.0883591602771126,-0.0667809162639841,0.0963891348041666
"Junior Stanislas","AFC Bournemouth",1342,73,-0.0485165981009901,-0.0670304748378367,0.0947585158276402
"Moritz Bauer","Stoke City",1364,70,0.0322029286943526,-0.0686992370072256,0.0972307577745552
"Steve Cook","AFC Bournemouth",2952,77,-0.143474537585191,-0.0696796260736035,0.0948277185047992
"Harry Winks","Tottenham Hotspur",833,72,-0.00689012807343372,-0.070454738387806,0.0965757547966623
"Dale Stephens","Brighton & Hove Albion",3408,74,-0.097241799398921,-0.070918814283181,0.0919799355698331
"Demarai Gray","Leicester City",1811,74,-0.0691425213335604,-0.0729992388235059,0.0933223087272919
"Gaëtan Bong","Brighton & Hove Albion",2349,73,-0.0571289199800637,-0.0733156567953263,0.0934252168113198
"Wayne Routledge","Swansea City",475,75,-0.099817125391252,-0.0746529013314946,0.0986476467471159
"Liam Rosenior","Brighton & Hove Albion",179,71,-0.00579246057976897,-0.0746965795618875,0.0997639219009226
"Joel Ward","Crystal Palace",1687,75,-0.100298560412868,-0.0750275336642179,0.0940659208242708
"Dominic Calvert-Lewin","Everton",2014,65,0.0995473459385791,-0.0753645347371675,0.0962610020108932
"Marko Grujić","Liverpool",25,71,-0.00207402082374314,-0.0768466028354352,0.100681615601111
"Stephen Ireland","Stoke City",142,72,-0.0330987642419443,-0.0772567176424849,0.102025326220254
"Kasey Palmer","Huddersfield Town",182,71,-0.00436152418151162,-0.0775289160579321,0.0991716627359305
"Andy King","Leicester City,Swansea City",1322,72,-0.0603793127503373,-0.0798178325505881,0.0970383984560032
"Cuco Martina","Everton",1927,71,-0.0484436472152708,-0.0811512489006354,0.0921335109314044
"Tyrone Mings","AFC Bournemouth",218,71,-0.0127667267517653,-0.081614715368319,0.0980404091115928
"Nahki Wells","Burnley",89,71,-0.0152964368039905,-0.0822516630372313,0.104514419824966
"Dominic Solanke","Liverpool",672,70,0.0103633301008874,-0.0823498534002338,0.0988520049058663
"Uwe Hünemeier","Brighton & Hove Albion",22,71,-0.014955898459982,-0.0826104474313321,0.0984292442860578
"Solly March","Brighton & Hove Albion",1979,71,-0.0395634874981457,-0.083663889893759,0.0895791124484624
"Marc Pugh","AFC Bournemouth",1050,73,-0.0605898499722542,-0.0842574313797549,0.0951320074529698
"Jeffrey Schlupp","Crystal Palace",1839,71,-0.0530305956102209,-0.0852457205315514,0.0950701864500752
"Ruben Loftus-Cheek","Crystal Palace",1972,69,0.00509873467704915,-0.0859650186607309,0.0968736374974789
"Jay Fulton","Swansea City",27,70,0.00156458876032785,-0.0862237085363258,0.101730313781084
"Ben Watson","Watford",479,74,-0.0910858086104131,-0.087741910506311,0.0966259839699459
"Massadio Haïdara","Newcastle United",5,70,7.40202585367668e-05,-0.0904051719550875,0.10036969102875
"Jérémie Boga","Chelsea",90,71,-0.0266257371119352,-0.0908316491880194,0.099605904947493
"Jordan Hugill","West Ham United",35,70,-0.00356494160315668,-0.0909640763045742,0.0995207891843386
"Adrian Mariappa","Watford",2348,72,-0.0614090176730596,-0.0913243129063769,0.0965514087870757
"Trent Alexander-Arnold","Liverpool",1652,68,0.0467079851889958,-0.0921243525419597,0.0975246371969505
"Adam Smith","AFC Bournemouth",2213,73,-0.103646890247509,-0.0927037567184344,0.0932876774591769
"Michael Hefele","Huddersfield Town",40,70,-0.00719097742869737,-0.093921683734926,0.0984024149844352
"Isaac Hayden","Newcastle United",1458,71,-0.0782065591804691,-0.095208911703026,0.0942736747848208
"Sam Baldock","Brighton & Hove Albion",43,70,-0.0106203537558168,-0.0961135382488546,0.097790959917066
"Jamie Murphy","Brighton & Hove Albion",183,69,-0.0013986335482893,-0.0987683614366198,0.0998957695772926
"Edimilson Fernandes","West Ham United",886,69,-0.0147479052573671,-0.103030616055619,0.0988328493528232
"Alexander Sørloth","Crystal Palace",377,69,-0.0275406343057151,-0.103032230671858,0.100513866961483
"Jordon Ibe","AFC Bournemouth",2103,71,-0.0686214210801235,-0.103639388181724,0.091587821314999
"Dan Gosling","AFC Bournemouth",2095,73,-0.103772958186971,-0.103741434134422,0.0937923190913091
"Timothy Fosu-Mensah","Crystal Palace",1692,74,-0.129303016260708,-0.104206193321523,0.0944412829189067
"Ezequiel Schelotto","Brighton & Hove Albion",1392,75,-0.143150422273983,-0.104587096641364,0.0953376551759685
"Nathan Aké","AFC Bournemouth",3564,75,-0.150731844111376,-0.104752710734138,0.0962401240598341
"Rajiv van La Parra","Huddersfield Town",2227,69,-0.0657054047213071,-0.106582666039123,0.0936113289652739
"Jan Bednarek","Southampton",445,68,0.00761705540171762,-0.107139872406365,0.100876605604703
"Isaiah Brown","Brighton & Hove Albion",348,71,-0.0557812954501665,-0.10730291850727,0.0989529151424032
"Kevin Long","Burnley",1517,70,-0.0743804974792048,-0.109257358498485,0.0946976345140905
"Jason Puncheon","Crystal Palace",588,74,-0.128613494186752,-0.11023757926196,0.0965603346665493
"Glenn Murray","Brighton & Hove Albion",2293,73,-0.112384478646702,-0.110336797136925,0.094458508400236
"Oliver Burke","West Bromwich Albion",426,70,-0.037193486436308,-0.110584160291748,0.0974552391398972
"Philip Billing","Huddersfield Town",816,67,0.00551308789758756,-0.11239524154661,0.0982943998193421
"Scott Malone","Huddersfield Town",1193,71,-0.0856241311478543,-0.113001697196613,0.0940115014258514
"Sullay Kaikai","Crystal Palace",18,68,0.00474625788238352,-0.117004408330222,0.100380372402019
"Ramadan Sobhi","Stoke City",1319,74,-0.131872258782985,-0.117037738109801,0.0931142536661634
"Jamie Ward","Southampton",1818,67,-0.00549096243042064,-0.117612300003854,0.0940423699022058
"Richarlison de Andrade","Watford",2984,73,-0.134355999478273,-0.117764127608931,0.0942769037897052
"Rob Holding","Arsenal",871,72,-0.0899062636414941,-0.11865965849541,0.0952052267983668
"Ryan Fraser","AFC Bournemouth",2105,73,-0.109073822980489,-0.120351325455411,0.0907618045177589
"Connor Goldson","Brighton & Hove Albion",210,70,-0.0529997664526662,-0.122089192656352,0.100329899472804
"Jack Stephens","Southampton",2084,70,-0.0762128577973364,-0.122859390603504,0.0967872534965248
"Collin Quaner","Huddersfield Town",1372,68,-0.0381241270439464,-0.123014931254248,0.0957556708189412
"Jacob Murphy","Newcastle United",1222,68,-0.0653033051831667,-0.131750232677617,0.0957426102640493
"Matt Targett","Southampton",174,69,-0.0501010510359518,-0.135070049920944,0.0950210674099544
"Emerson Hyndman","AFC Bournemouth",59,67,-0.00328246800874122,-0.136450773358979,0.0985181082791116
"Dodi Lukebakio","Watford",19,67,-0.0132590092069632,-0.143245788160079,0.104490005419389
"Ahmed Hegazy","West Bromwich Albion",3586,68,-0.0616059084893566,-0.145057905580332,0.0940862607290745
"Josh Sims","Southampton",187,67,-0.0182544731790218,-0.148113253522665,0.100037594381097
"Martin Cranie","Huddersfield Town",191,68,-0.0548418804271998,-0.149093174117338,0.101415976622912
"Phil Foden","Manchester City",65,65,0.0291920088842666,-0.149226815998114,0.10231878880122
"Lewis Cook","AFC Bournemouth",2373,71,-0.128327271945864,-0.149532721123608,0.0954454814415388
"Sam Field","West Bromwich Albion",563,64,0.0296109378451689,-0.150917366759239,0.0974439871716164
"Hal Robson-Kanu","West Bromwich Albion",908,67,-0.0371556697757352,-0.150972644204608,0.0978853256746874
"Reece Oxford","West Ham United",8,66,-0.000477905287554729,-0.152187956636006,0.103055289798335
"Lys Mousset","AFC Bournemouth",694,69,-0.0813215559465386,-0.154969299103523,0.0988846078395064
"Brahim Díaz","Manchester City",72,66,-0.00341866848084871,-0.155151523086852,0.100038501974226
"Dean Whitehead","Huddersfield Town",83,66,-0.0180540616435743,-0.159265815877727,0.0992191108914846
"Josh Cullen","West Ham United",16,65,0.00158260519631152,-0.164774586794766,0.101128294520147
"Harvey Barnes","Leicester City",24,64,0.0179293565059766,-0.17046363584596,0.104649078395532
"Sam McQueen","Southampton",177,64,0.01327431777747,-0.172038220278974,0.0993491203933931
"Hamza Choudhury","Leicester City",408,65,-0.0224870028030778,-0.175818678287838,0.101736721896424
"Declan Rice","West Ham United",1534,60,0.0628084885260864,-0.176690004861813,0.101427316733721
"Joe Lolley","Huddersfield Town",239,65,-0.0312388511730096,-0.182348975681147,0.0990265996247022
"Ainsley Maitland-Niles","Arsenal",977,65,-0.0433746498871586,-0.187217176597045,0.101207268134998
"Ademola Lookman","Everton",189,64,-0.0170714545512693,-0.187371993263628,0.100528247367414
"Abdelhamid Sabiri","Huddersfield Town",233,64,-0.0161220691778338,-0.187544032019519,0.101761431903663
"Ben Woodburn","Liverpool",9,63,0.0127598317369832,-0.192083490883008,0.103809162438969
"Aaron Wan-Bissaka","Crystal Palace",653,60,0.0405164799292581,-0.194337066281147,0.102437619751227
"Oliver McBurnie","Swansea City",313,63,-0.00306716225101477,-0.195453346649309,0.0995868363199634
"Scott McTominay","Manchester United",688,63,-0.00270562997633029,-0.201998168321419,0.0993203016550917
"Konstantinos Mavropanos","Arsenal",201,60,0.0387258619634173,-0.210788563939847,0.103909202328194
"Freddie Ladapo","Crystal Palace",20,62,-0.0103637718443847,-0.22175253364098,0.102869773032187
"Lasse Sørensen","Stoke City",76,60,0.016371296367229,-0.233667798893723,0.105543247862333
"Rekeem Harper","West Bromwich Albion",26,61,-0.00470002442763285,-0.233734173928401,0.103652783556388
"Jack Simpson","AFC Bournemouth",72,60,0.00588972987868372,-0.239416743066439,0.106671029587599
"Reiss Nelson","Arsenal",151,60,-0.00598442066437093,-0.241423637203352,0.10540528633273
"Fousseni Diabaté","Leicester City",637,60,-0.0138436587907161,-0.242129586964583,0.101885131239809
"Levi Lumeka","Crystal Palace",29,60,0.00593766943224459,-0.244038079349197,0.106186979827443
"Julien Ngoy","Stoke City",22,61,-0.0255165150743326,-0.245715422923632,0.100868409836665
"Michael Obafemi","Southampton",14,60,0.00115931693829183,-0.246200103759805,0.103530343005937
"Dwight McNeil","Burnley",6,60,-0.00121847785696627,-0.246998908165125,0.101069925116987
"Jonjoe Kenny","Everton",1687,57,-0.000200626680078165,-0.247929662970881,0.10045631750866
"Lukas Nmecha","Manchester City",22,60,-0.00457876437008842,-0.248380735941406,0.103322056997977
"Tyrese Campbell","Stoke City",99,60,-0.00905691897133379,-0.25155298583929,0.104387246186821
"Joseph Willock","Arsenal",87,60,-0.0112778333369111,-0.251672981461213,0.103124602053692
"Beni Baningime","Everton",222,60,-0.0193285975580153,-0.252867813970623,0.0992302208677605
"Callum Hudson-Odoi","Chelsea",37,60,-0.0105389088817127,-0.253192807402935,0.106934737503265
"Ethan Ampadu","Chelsea",13,60,-0.0172417159393697,-0.256793775877768,0.103962066242542
"Jerome Sinclair","Watford",44,59,0.0050789971860436,-0.258234470161669,0.103560597143655
"Edward Nketiah","Arsenal",34,60,-0.0182062707161797,-0.25839519504485,0.103709932708485
"Connor Roberts","Swansea City",286,60,-0.0448376006780625,-0.270243729923989,0.106700381109534
"Tom Edwards","Stoke City",502,60,-0.0696837418222305,-0.285336788180084,0.100694934229351
"Nikola Vlašić","Everton",617,60,-0.088512683805242,-0.291063658614923,0.100526862832903
"Josh Tymon","Stoke City",169,60,-0.0971862468624076,-0.303294325227697,0.102257410519863
